month,compute_usd,storage_usd,network_usd,support_usd,operation_usd,total_usd,production_units
M1,95000,28000,7800,12500,75000,218300,130000
M2,110000,29000,8100,12500,75000,234600,130000
M3,128000,31000,8300,12500,75000,254800,130000
M4,150000,33000,8700,12500,75000,279200,130000
M5,170000,34000,8900,12500,75000,300400,130000
M6,185000,35000,9200,12500,75000,316700,130000
M7,190000,35500,9300,12500,75000,322300,130000
M8,182000,34800,8600,12500,75000,312900,130000
M9,176000,34200,8400,12500,75000,306100,130000
M10,186000,34700,8500,12500,75000,316700,130000
M11,187000,34900,8450,12500,75000,317850,130000
M12,185734,32300,8075,12500,75000,313609,130000
